target,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,coef,intercept,train_rmse,train_r2,test_rmse,test_r2
A_hops_woody,13,13,3.6372389055710395,0.015655647979452337,0.0083683189384901,-0.03974539370285713,0.34638941144809793,0.0021062724747713535,0.4165369031566191,-0.020267092597723524
A_hops_woody,134,134,0.09004704839363732,0.0003875865533826318,0.0015439484991941342,-0.03974539370285714,0.34675447622437494,1.7750123447735078e-06,0.41672224205352665,-0.02117523420626477
A_hops_woody,11,11,4.383314666606854,0.01886695737760278,-0.003324386528094009,-0.03974539370285714,0.3466853250688949,0.00040058248154850595,0.41673482051426286,-0.021236882014554093
A_hops_woody,57,57,0.844587434595947,0.003635329959670866,0.002384843516796649,-0.03974539370285714,0.34674789701332853,3.97219598452514e-05,0.41680134764047927,-0.021562966490987767
A_hops_woody,35,35,1.49915077242777,0.006452745439763313,0.002921184522373019,-0.03974539370285714,0.34673644252756447,0.00010578633503888213,0.4168296357604152,-0.021701637234410986
A_hops_woody,59,59,0.8213598636507362,0.0035353522888120735,0.002501690206426842,-0.03974539370285714,0.34674741403255405,4.2507622035614645e-05,0.4168867561824191,-0.021981675035801285
A_hops_woody,82,82,0.46528172948362084,0.0020026968690204086,0.008014000736747228,-0.03974539370285714,0.3467119389535669,0.0002471047147495353,0.41693612037531097,-0.02222371816468116
A_hops_woody,16,16,2.9944844126721613,0.012889060922818947,0.0039579325423203995,-0.03974539370285714,0.3466875235325347,0.0003879047603831953,0.4169515431056137,-0.02229934496471775
A_malt_all,1,1,33.276548823089044,0.14323115634427935,-0.014256887420304287,0.01485224564571431,0.6662437212036342,0.014924580821906952,0.7892317345905445,0.043233331061544034
A_malt_all,13,13,3.6372389055710395,0.015655647979452337,0.09247272253119752,0.0148522456457144,0.6478277205094121,0.06862992738513585,0.7894795332884615,0.04263243592822474
A_malt_all,105,105,0.2424908328388066,0.001043745328731041,0.09534724147355522,0.01485224564571422,0.6696371318405815,0.004864363422477314,0.8002331756698182,0.01637385852676465
A_malt_all,121,121,0.14879044304209832,0.0006404338179177515,0.032841532112029684,0.01485224564571428,0.6711529150558636,0.00035410844097394367,0.8020304774543191,0.011950502009336561
A_malt_all,2,2,18.993376531507604,0.08175256688886388,0.03960921396236593,0.01485224564571432,0.6488278359039791,0.06575201239347994,0.8028330881768015,0.009971983885255886
A_malt_all,120,120,0.1515182600336935,0.0006521750710170109,-0.1293301098302561,0.014852245645714407,0.6693922199971284,0.005592148435317856,0.8053259566406702,0.0038141875729167385
A_malt_all,90,90,0.37729773726772353,0.001623990260595767,0.03189349775145723,0.014852245645714274,0.6709874859620539,0.0008468430461294751,0.8056544252019947,0.003001392582981266
